backend,platform,configuration,width,height,render_ms,frame_ms,render_fps,frame_fps
CUDA,Win64,Release,1920,1080,1.3525,2.1255,739.372,470.478
CUDA,Win64,Release,1920,1080,1.3265,2.1471,753.864,465.745
CUDA,Win64,Release,1920,1080,1.2646,2.1808,790.764,458.547
CUDA,Win64,Release,1920,1080,1.342,2.0639,745.156,484.52
CUDA,Win64,Release,1920,1080,1.3077,2.0234,764.701,494.218
CUDA,Win64,Release,1920,1080,1.1396,1.8443,877.501,542.211
CUDA,Win64,Release,1920,1080,1.1844,1.8618,844.309,537.115
CUDA,Win64,Release,1920,1080,1.179,1.91,848.176,523.56
CUDA,Win64,Release,1920,1080,1.1776,1.8687,849.185,535.131
CUDA,Win64,Release,1920,1080,1.8388,2.8031,543.833,356.748
CUDA,Win64,Release,1920,1080,1.4049,2.2041,711.794,453.7
CUDA,Win64,Release,1920,1080,1.1642,1.9438,858.959,514.456
CUDA,Win64,Release,1920,1080,1.1188,1.8076,893.815,553.22
CUDA,Win64,Release,1920,1080,1.1996,1.9154,833.611,522.084
CUDA,Win64,Release,1920,1080,1.1438,1.8694,874.279,534.931
CUDA,Win64,Release,1920,1080,1.1847,1.8773,844.096,532.68
CUDA,Win64,Release,1920,1080,1.1523,2.1656,867.83,461.766
CUDA,Win64,Release,1920,1080,1.6438,2.6686,608.347,374.728
CUDA,Win64,Release,1920,1080,1.627,2.5614,614.628,390.411
CUDA,Win64,Release,1920,1080,1.4005,2.4007,714.031,416.545
CUDA,Win64,Release,1920,1080,1.1747,2.0841,851.281,479.823
CUDA,Win64,Release,1920,1080,1.4039,2.3203,712.301,430.979
CUDA,Win64,Release,1920,1080,1.0746,2.0751,930.579,481.904
CUDA,Win64,Release,1920,1080,1.5348,2.8337,651.551,352.896
CUDA,Win64,Release,1920,1080,1.4243,2.1625,702.099,462.428
CUDA,Win64,Release,1920,1080,1.1618,1.88,860.733,531.915
CUDA,Win64,Release,1920,1080,1.1716,1.8746,853.534,533.447
CUDA,Win64,Release,1920,1080,1.2017,1.9024,832.154,525.652
CUDA,Win64,Release,1920,1080,1.1811,1.8952,846.668,527.649
CUDA,Win64,Release,1920,1080,1.183,1.8774,845.309,532.652
CUDA,Win64,Release,1920,1080,1.1199,2.0018,892.937,499.55
CUDA,Win64,Release,1920,1080,1.2257,2.1177,815.86,472.21
CUDA,Win64,Release,1920,1080,1.8789,2.6402,532.226,378.759
CUDA,Win64,Release,1920,1080,1.1475,1.8633,871.46,536.682
CUDA,Win64,Release,1920,1080,1.1433,1.8583,874.661,538.126
CUDA,Win64,Release,1920,1080,1.0124,1.6437,987.752,608.384
CUDA,Win64,Release,1920,1080,1.1897,1.929,840.548,518.403
CUDA,Win64,Release,1920,1080,1.1419,2.0286,875.733,492.951
CUDA,Win64,Release,1920,1080,1.4254,2.4127,701.557,414.473
CUDA,Win64,Release,1920,1080,1.302,2.0907,768.049,478.309
CUDA,Win64,Release,1920,1080,1.1405,1.8812,876.808,531.576
CUDA,Win64,Release,1920,1080,1.2265,2.0085,815.328,497.884
CUDA,Win64,Release,1920,1080,1.1806,1.9194,847.027,520.996
CUDA,Win64,Release,1920,1080,1.1609,1.8681,861.401,535.303
CUDA,Win64,Release,1920,1080,1.1966,1.9037,835.701,525.293
CUDA,Win64,Release,1920,1080,1.133,1.8983,882.613,526.787
CUDA,Win64,Release,1920,1080,1.1292,2.1143,885.583,472.97
CUDA,Win64,Release,1920,1080,1.1996,2.0021,833.611,499.476
CUDA,Win64,Release,1920,1080,1.1612,1.8691,861.178,535.017
CUDA,Win64,Release,1920,1080,1.1766,1.874,849.906,533.618
CUDA,Win64,Release,1920,1080,1.1702,1.8934,854.555,528.15
CUDA,Win64,Release,1920,1080,1.1873,1.8935,842.247,528.123
CUDA,Win64,Release,1920,1080,1.4426,2.1932,693.193,455.955
CUDA,Win64,Release,1920,1080,1.2041,1.9319,830.496,517.625
CUDA,Win64,Release,1920,1080,1.4766,2.3935,677.232,417.798
CUDA,Win64,Release,1920,1080,1.8182,2.4794,549.995,403.323
CUDA,Win64,Release,1920,1080,1.2588,1.9745,794.407,506.457
CUDA,Win64,Release,1920,1080,1.1858,1.8762,843.313,532.992
CUDA,Win64,Release,1920,1080,1.1927,1.8918,838.434,528.597
CUDA,Win64,Release,1920,1080,1.2207,1.9695,819.202,507.743
CUDA,Win64,Release,1920,1080,1.2991,2.0334,769.764,491.787
CUDA,Win64,Release,1920,1080,1.6031,2.4813,623.791,403.015
CUDA,Win64,Release,1920,1080,1.5421,2.2912,648.466,436.453
CUDA,Win64,Release,1920,1080,1.1924,1.9069,838.645,524.411
CUDA,Win64,Release,1920,1080,1.3885,2.1458,720.202,466.027
CUDA,Win64,Release,1920,1080,1.145,1.8513,873.362,540.161
CUDA,Win64,Release,1920,1080,1.2722,2.1409,786.04,467.093
CUDA,Win64,Release,1920,1080,1.0982,1.8677,910.581,535.418
CUDA,Win64,Release,1920,1080,1.0955,1.8622,912.825,536.999
CUDA,Win64,Release,1920,1080,1.4341,2.2334,697.301,447.748
CUDA,Win64,Release,1920,1080,1.3757,2.0769,726.903,481.487
CUDA,Win64,Release,1920,1080,0.9527,1.6989,1049.65,588.616
CUDA,Win64,Release,1920,1080,1.171,1.9575,853.971,510.856
CUDA,Win64,Release,1920,1080,1.4172,2.2545,705.617,443.557
CUDA,Win64,Release,1920,1080,1.1535,1.9712,866.927,507.305
CUDA,Win64,Release,1920,1080,1.1387,2.3358,878.194,428.119
CUDA,Win64,Release,1920,1080,1.2331,2.0489,810.964,488.067
CUDA,Win64,Release,1920,1080,1.0485,1.7844,953.743,560.412
CUDA,Win64,Release,1920,1080,1.1489,1.8738,870.398,533.675
CUDA,Win64,Release,1920,1080,0.9849,1.8207,1015.33,549.239
CUDA,Win64,Release,1920,1080,1.03,1.7588,970.874,568.569
CUDA,Win64,Release,1920,1080,1.0887,1.8115,918.527,552.029
CUDA,Win64,Release,1920,1080,1.0722,1.846,932.662,541.712
CUDA,Win64,Release,1920,1080,1.4371,2.2316,695.846,448.109
CUDA,Win64,Release,1920,1080,1.475,2.188,677.966,457.038
CUDA,Win64,Release,1920,1080,1.2109,1.9265,825.832,519.076
CUDA,Win64,Release,1920,1080,1.2856,1.9829,777.847,504.312
CUDA,Win64,Release,1920,1080,1.304,2.053,766.871,487.092
CUDA,Win64,Release,1920,1080,0.9482,1.7078,1054.63,585.549
CUDA,Win64,Release,1920,1080,1.3098,2.2559,763.475,443.282
CUDA,Win64,Release,1920,1080,1.2889,2.1043,775.855,475.217
CUDA,Win64,Release,1920,1080,1.3219,2.0785,756.487,481.116
CUDA,Win64,Release,1920,1080,1.2877,2.0481,776.578,488.257
CUDA,Win64,Release,1920,1080,1.1912,1.9406,839.49,515.305
CUDA,Win64,Release,1920,1080,1.1739,1.9076,851.861,524.219
CUDA,Win64,Release,1920,1080,0.9503,1.6523,1052.3,605.217
CUDA,Win64,Release,1920,1080,1.2585,2.2128,794.597,451.916
CUDA,Win64,Release,1920,1080,1.2109,2.0553,825.832,486.547
CUDA,Win64,Release,1920,1080,1.6931,2.5132,590.633,397.899
CUDA,Win64,Release,1920,1080,1.1807,1.9669,846.955,508.414
CUDA,Win64,Release,1920,1080,1.0768,1.9166,928.677,521.757
CUDA,Win64,Release,1920,1080,1.1829,1.925,845.38,519.481
CUDA,Win64,Release,1920,1080,1.1374,1.8637,879.198,536.567
CUDA,Win64,Release,1920,1080,1.1517,2.1175,868.282,472.255
CUDA,Win64,Release,1920,1080,1.57,2.4007,636.943,416.545
CUDA,Win64,Release,1920,1080,2.0623,2.8414,484.896,351.939
CUDA,Win64,Release,1920,1080,1.1119,1.8234,899.361,548.426
CUDA,Win64,Release,1920,1080,1.1454,1.8642,873.057,536.423
CUDA,Win64,Release,1920,1080,1.1586,1.8616,863.111,537.172
CUDA,Win64,Release,1920,1080,1.167,1.8485,856.898,540.979
CUDA,Win64,Release,1920,1080,1.1268,1.8258,887.469,547.705
CUDA,Win64,Release,1920,1080,1.2474,2.1271,801.667,470.124
CUDA,Win64,Release,1920,1080,1.1395,1.9103,877.578,523.478
CUDA,Win64,Release,1920,1080,1.7193,2.438,581.632,410.172
CUDA,Win64,Release,1920,1080,1.2586,1.9697,794.534,507.692
CUDA,Win64,Release,1920,1080,1.2596,1.9674,793.903,508.285
CUDA,Win64,Release,1920,1080,1.2443,1.941,803.665,515.198
CUDA,Win64,Release,1920,1080,1.2,1.8935,833.333,528.123
CUDA,Win64,Release,1920,1080,1.1643,1.8549,858.885,539.113
CUDA,Win64,Release,1920,1080,1.2762,2.0548,783.576,486.665
CUDA,Win64,Release,1920,1080,1.5447,2.3697,647.375,421.994
CUDA,Win64,Release,1920,1080,1.1561,1.9189,864.977,521.132
CUDA,Win64,Release,1920,1080,1.1699,1.9802,854.774,505
CUDA,Win64,Release,1920,1080,1.2863,2.0822,777.424,480.261
CUDA,Win64,Release,1920,1080,1.1013,1.8611,908.018,537.317
CUDA,Win64,Release,1920,1080,1.1915,1.9216,839.278,520.4
CUDA,Win64,Release,1920,1080,1.1632,1.9827,859.697,504.363
CUDA,Win64,Release,1920,1080,1.464,2.2698,683.06,440.567
CUDA,Win64,Release,1920,1080,2.1279,2.9156,469.947,342.983
CUDA,Win64,Release,1920,1080,1.3233,2.0828,755.687,480.123
CUDA,Win64,Release,1920,1080,1.1523,1.911,867.83,523.286
CUDA,Win64,Release,1920,1080,1.27,2.0056,787.402,498.604
CUDA,Win64,Release,1920,1080,1.2007,1.9331,832.848,517.304
CUDA,Win64,Release,1920,1080,1.4623,2.7222,683.854,367.35
CUDA,Win64,Release,1920,1080,1.2708,2.2952,786.906,435.692
CUDA,Win64,Release,1920,1080,1.9383,2.7886,515.916,358.603
CUDA,Win64,Release,1920,1080,1.1855,1.9957,843.526,501.077
CUDA,Win64,Release,1920,1080,1.1836,1.9888,844.88,502.816
CUDA,Win64,Release,1920,1080,1.3477,2.1307,742.005,469.329
CUDA,Win64,Release,1920,1080,1.1419,1.908,875.733,524.109
CUDA,Win64,Release,1920,1080,1.2376,2.0311,808.016,492.344
CUDA,Win64,Release,1920,1080,1.4192,2.2302,704.622,448.39
CUDA,Win64,Release,1920,1080,0.9515,1.7451,1050.97,573.033
CUDA,Win64,Release,1920,1080,0.9391,1.708,1064.85,585.48
CUDA,Win64,Release,1920,1080,1.1346,2.3187,881.368,431.276
CUDA,Win64,Release,1920,1080,1.073,1.7781,931.966,562.398
CUDA,Win64,Release,1920,1080,1.1486,2.117,870.625,472.367
CUDA,Win64,Release,1920,1080,1.4308,2.626,698.91,380.807
CUDA,Win64,Release,1920,1080,1.8416,2.5845,543.006,386.922
CUDA,Win64,Release,1920,1080,1.1538,1.8804,866.701,531.802
CUDA,Win64,Release,1920,1080,1.169,1.9019,855.432,525.79
CUDA,Win64,Release,1920,1080,1.1063,2.3519,903.914,425.188
CUDA,Win64,Release,1920,1080,1.1686,1.9041,855.725,525.182
CUDA,Win64,Release,1920,1080,1.2698,2.2299,787.526,448.451
CUDA,Win64,Release,1920,1080,1.2811,2.0168,780.579,495.835
CUDA,Win64,Release,1920,1080,1.5276,2.5045,654.622,399.281
CUDA,Win64,Release,1920,1080,1.1886,1.9081,841.326,524.082
CUDA,Win64,Release,1920,1080,1.2682,2.071,788.519,482.859
CUDA,Win64,Release,1920,1080,1.1324,1.8412,883.08,543.124
CUDA,Win64,Release,1920,1080,0.9994,1.9913,1000.6,502.185
CUDA,Win64,Release,1920,1080,1.1278,1.896,886.682,527.426
CUDA,Win64,Release,1920,1080,1.367,2.1435,731.529,466.527
CUDA,Win64,Release,1920,1080,1.5436,2.2974,647.836,435.275
CUDA,Win64,Release,1920,1080,1.444,2.4418,692.521,409.534
CUDA,Win64,Release,1920,1080,1.1452,1.8405,873.21,543.331
CUDA,Win64,Release,1920,1080,1.148,1.8768,871.08,532.822
CUDA,Win64,Release,1920,1080,1.2888,2.0546,775.916,486.713
CUDA,Win64,Release,1920,1080,1.0418,2.0814,959.877,480.446
CUDA,Win64,Release,1920,1080,1.166,1.8773,857.633,532.68
CUDA,Win64,Release,1920,1080,1.1504,1.9064,869.263,524.549
CUDA,Win64,Release,1920,1080,2.0274,2.8443,493.243,351.58
CUDA,Win64,Release,1920,1080,0.9097,1.9684,1099.26,508.027
CUDA,Win64,Release,1920,1080,1.1466,1.8817,872.144,531.434
CUDA,Win64,Release,1920,1080,1.2726,2.0361,785.793,491.135
CUDA,Win64,Release,1920,1080,1.1405,1.8507,876.808,540.336
CUDA,Win64,Release,1920,1080,1.1455,2.2671,872.981,441.092
CUDA,Win64,Release,1920,1080,1.2246,1.9845,816.593,503.905
CUDA,Win64,Release,1920,1080,1.4976,2.2779,667.735,439.001
CUDA,Win64,Release,1920,1080,1.5963,2.3504,626.449,425.46
CUDA,Win64,Release,1920,1080,0.9953,1.9757,1004.72,506.15
CUDA,Win64,Release,1920,1080,1.4286,2.2051,699.986,453.494
CUDA,Win64,Release,1920,1080,1.4573,2.3995,686.201,416.753
CUDA,Win64,Release,1920,1080,1.1517,2.3781,868.282,420.504
CUDA,Win64,Release,1920,1080,1.3098,2.0843,763.475,479.777
CUDA,Win64,Release,1920,1080,1.1609,1.9446,861.401,514.245
CUDA,Win64,Release,1920,1080,1.9031,2.5289,525.458,395.429
CUDA,Win64,Release,1920,1080,1.1151,2.1469,896.781,465.788
CUDA,Win64,Release,1920,1080,1.1202,1.8474,892.698,541.301
CUDA,Win64,Release,1920,1080,1.4443,2.2621,692.377,442.067
CUDA,Win64,Release,1920,1080,1.175,1.9082,851.064,524.054
CUDA,Win64,Release,1920,1080,0.9822,2.05,1018.12,487.805
CUDA,Win64,Release,1920,1080,1.2011,1.9975,832.57,500.626
CUDA,Win64,Release,1920,1080,2.0125,2.7643,496.894,361.755
CUDA,Win64,Release,1920,1080,1.1918,1.9277,839.067,518.753
CUDA,Win64,Release,1920,1080,1.0372,2.6812,964.134,372.967
CUDA,Win64,Release,1920,1080,1.2621,2.0293,792.33,492.781
CUDA,Win64,Release,1920,1080,1.2411,2.02,805.737,495.049
CUDA,Win64,Release,1920,1080,1.0094,2.1105,990.688,473.821
CUDA,Win64,Release,1920,1080,1.4679,2.2747,681.245,439.618
CUDA,Win64,Release,1920,1080,1.8027,2.5882,554.723,386.369
CUDA,Win64,Release,1920,1080,1.3594,2.1168,735.619,472.411
CUDA,Win64,Release,1920,1080,1.0436,2.0982,958.221,476.599
CUDA,Win64,Release,1920,1080,1.1513,1.8858,868.583,530.279
CUDA,Win64,Release,1920,1080,1.1139,1.7953,897.747,557.01
CUDA,Win64,Release,1920,1080,1.2592,1.9852,794.155,503.728
CUDA,Win64,Release,1920,1080,1.0305,2.256,970.403,443.262
CUDA,Win64,Release,1920,1080,1.2102,2.0152,826.31,496.229
CUDA,Win64,Release,1920,1080,1.5124,2.2202,661.201,450.41
CUDA,Win64,Release,1920,1080,1.2726,1.9828,785.793,504.337
CUDA,Win64,Release,1920,1080,0.9814,2.1479,1018.95,465.571
CUDA,Win64,Release,1920,1080,1.2751,2.0053,784.252,498.678
CUDA,Win64,Release,1920,1080,1.2248,1.9386,816.46,515.836
CUDA,Win64,Release,1920,1080,1.2223,2.03,818.13,492.611
CUDA,Win64,Release,1920,1080,1.0906,2.0965,916.926,476.985
CUDA,Win64,Release,1920,1080,1.8614,2.5209,537.23,396.684
CUDA,Win64,Release,1920,1080,1.3045,1.9967,766.577,500.826
CUDA,Win64,Release,1920,1080,1.2093,1.938,826.925,515.996
CUDA,Win64,Release,1920,1080,1.3316,2.0914,750.976,478.149
CUDA,Win64,Release,1920,1080,1.138,1.8357,878.735,544.751
CUDA,Win64,Release,1920,1080,1.1339,1.8134,881.912,551.45
CUDA,Win64,Release,1920,1080,1.215,2.0422,823.045,489.668
CUDA,Win64,Release,1920,1080,1.3667,2.4264,731.689,412.133
CUDA,Win64,Release,1920,1080,1.8372,2.4739,544.307,404.22
CUDA,Win64,Release,1920,1080,1.2951,1.9949,772.141,501.278
CUDA,Win64,Release,1920,1080,1.1662,1.8687,857.486,535.131
CUDA,Win64,Release,1920,1080,1.1781,1.8736,848.824,533.732
CUDA,Win64,Release,1920,1080,1.1396,1.8171,877.501,550.327
CUDA,Win64,Release,1920,1080,1.1879,1.888,841.822,529.661
CUDA,Win64,Release,1920,1080,1.2809,2.052,780.701,487.329
CUDA,Win64,Release,1920,1080,0.9396,2.2347,1064.28,447.487
CUDA,Win64,Release,1920,1080,1.3011,2.0081,768.58,497.983
CUDA,Win64,Release,1920,1080,1.1905,1.9181,839.983,521.349
CUDA,Win64,Release,1920,1080,1.1631,1.8453,859.771,541.917
CUDA,Win64,Release,1920,1080,1.2267,1.9034,815.195,525.376
CUDA,Win64,Release,1920,1080,1.1909,1.8861,839.701,530.195
CUDA,Win64,Release,1920,1080,1.1735,1.8256,852.152,547.765
CUDA,Win64,Release,1920,1080,1.2659,2.243,789.952,445.831
CUDA,Win64,Release,1920,1080,1.3056,2.2094,765.931,452.612
CUDA,Win64,Release,1920,1080,1.0325,2.2453,968.523,445.375
CUDA,Win64,Release,1920,1080,0.9357,1.7008,1068.72,587.959
CUDA,Win64,Release,1920,1080,1.0413,1.8207,960.338,549.239
CUDA,Win64,Release,1920,1080,1.0105,2.1319,989.609,469.065
CUDA,Win64,Release,1920,1080,1.1087,1.955,901.957,511.509
CUDA,Win64,Release,1920,1080,1.0855,1.8302,921.234,546.388
CUDA,Win64,Release,1920,1080,1.1052,2.5214,904.814,396.605
CUDA,Win64,Release,1920,1080,1.1471,1.9159,871.764,521.948
CUDA,Win64,Release,1920,1080,1.1978,1.91,834.864,523.56
CUDA,Win64,Release,1920,1080,0.946,1.8846,1057.08,530.617
CUDA,Win64,Release,1920,1080,1.1742,1.9629,851.644,509.45
CUDA,Win64,Release,1920,1080,1.1602,1.9411,861.92,515.172
CUDA,Win64,Release,1920,1080,1.195,1.9967,836.82,500.826
CUDA,Win64,Release,1920,1080,1.8391,2.5174,543.744,397.235
CUDA,Win64,Release,1920,1080,0.9208,1.8591,1086.01,537.895
CUDA,Win64,Release,1920,1080,1.1338,1.8302,881.99,546.388
CUDA,Win64,Release,1920,1080,1.1533,1.8236,867.077,548.366
CUDA,Win64,Release,1920,1080,1.1603,1.8616,861.846,537.172
CUDA,Win64,Release,1920,1080,1.1253,2.1523,888.652,464.619
CUDA,Win64,Release,1920,1080,1.6221,2.6309,616.485,380.098
CUDA,Win64,Release,1920,1080,1.1548,2.0008,865.951,499.8
CUDA,Win64,Release,1920,1080,1.3806,2.2563,724.323,443.203
CUDA,Win64,Release,1920,1080,0.9372,2.0704,1067.01,482.998
CUDA,Win64,Release,1920,1080,1.1608,1.8743,861.475,533.533
CUDA,Win64,Release,1920,1080,1.1667,1.8748,857.118,533.39
CUDA,Win64,Release,1920,1080,1.3273,2.3786,753.409,420.415
CUDA,Win64,Release,1920,1080,1.527,2.3928,654.879,417.92
CUDA,Win64,Release,1920,1080,1.2076,1.9688,828.089,507.924
CUDA,Win64,Release,1920,1080,1.7955,2.548,556.948,392.465
CUDA,Win64,Release,1920,1080,0.9386,1.8816,1065.42,531.463
CUDA,Win64,Release,1920,1080,1.1877,1.8982,841.964,526.815
CUDA,Win64,Release,1920,1080,1.1788,1.8625,848.32,536.913
CUDA,Win64,Release,1920,1080,1.3806,2.1208,724.323,471.52
CUDA,Win64,Release,1920,1080,1.1409,2.2408,876.501,446.269
CUDA,Win64,Release,1920,1080,1.309,2.0482,763.942,488.234
CUDA,Win64,Release,1920,1080,1.8423,2.497,542.8,400.481
CUDA,Win64,Release,1920,1080,1.2711,1.9662,786.72,508.595
CUDA,Win64,Release,1920,1080,0.9475,1.8798,1055.41,531.971
CUDA,Win64,Release,1920,1080,1.1838,1.8591,844.737,537.895
CUDA,Win64,Release,1920,1080,1.3594,2.1267,735.619,470.212
CUDA,Win64,Release,1920,1080,1.3332,2.2759,750.075,439.387
CUDA,Win64,Release,1920,1080,1.0639,2.4727,939.938,404.416
CUDA,Win64,Release,1920,1080,1.1687,1.9131,855.652,522.712
CUDA,Win64,Release,1920,1080,1.1791,1.9267,848.104,519.022
CUDA,Win64,Release,1920,1080,0.9066,1.8655,1103.02,536.049
CUDA,Win64,Release,1920,1080,1.1366,1.8355,879.817,544.811
CUDA,Win64,Release,1920,1080,1.2412,1.9771,805.672,505.791
CUDA,Win64,Release,1920,1080,1.237,2.0325,808.407,492.005
CUDA,Win64,Release,1920,1080,1.1232,1.981,890.313,504.796
CUDA,Win64,Release,1920,1080,1.0277,2.1818,973.047,458.337
CUDA,Win64,Release,1920,1080,1.96,2.5975,510.204,384.986
CUDA,Win64,Release,1920,1080,1.2596,1.978,793.903,505.561
CUDA,Win64,Release,1920,1080,1.0279,1.9895,972.857,502.639
CUDA,Win64,Release,1920,1080,1.52,2.239,657.895,446.628
CUDA,Win64,Release,1920,1080,1.1501,1.8719,869.49,534.217
CUDA,Win64,Release,1920,1080,1.1993,1.9515,833.82,512.426
CUDA,Win64,Release,1920,1080,1.0797,2.4251,926.183,412.354
CUDA,Win64,Release,1920,1080,1.7241,2.491,580.013,401.445
CUDA,Win64,Release,1920,1080,1.1214,1.7994,891.742,555.741
CUDA,Win64,Release,1920,1080,1.2563,1.9697,795.988,507.692
CUDA,Win64,Release,1920,1080,1.2555,2.556,796.495,391.236
CUDA,Win64,Release,1920,1080,1.1681,1.9255,856.091,519.346
CUDA,Win64,Release,1920,1080,0.939,1.8376,1064.96,544.188
CUDA,Win64,Release,1920,1080,1.3637,2.8497,733.299,350.914
CUDA,Win64,Release,1920,1080,0.9376,1.6775,1066.55,596.125
CUDA,Win64,Release,1920,1080,1.1165,1.855,895.656,539.084
CUDA,Win64,Release,1920,1080,0.9831,1.7449,1017.19,573.099
CUDA,Win64,Release,1920,1080,1.1408,2.3442,876.578,426.585
CUDA,Win64,Release,1920,1080,1.2043,2.0904,830.358,478.377
CUDA,Win64,Release,1920,1080,0.9377,1.9136,1066.44,522.575
CUDA,Win64,Release,1920,1080,1.1575,1.8515,863.931,540.103
CUDA,Win64,Release,1920,1080,1.2169,2.0241,821.76,494.047
CUDA,Win64,Release,1920,1080,1.169,1.9001,855.432,526.288
CUDA,Win64,Release,1920,1080,1.1579,2.1384,863.632,467.639
CUDA,Win64,Release,1920,1080,1.3056,2.0138,765.931,496.574
CUDA,Win64,Release,1920,1080,1.1456,1.9357,872.905,516.609
CUDA,Win64,Release,1920,1080,1.4777,2.2583,676.727,442.811
CUDA,Win64,Release,1920,1080,1.6284,2.4964,614.1,400.577
CUDA,Win64,Release,1920,1080,1.2475,2.0687,801.603,483.395
CUDA,Win64,Release,1920,1080,1.1867,1.896,842.673,527.426
CUDA,Win64,Release,1920,1080,1.2146,1.9475,823.316,513.479
CUDA,Win64,Release,1920,1080,1.1456,2.2201,872.905,450.43
CUDA,Win64,Release,1920,1080,1.157,1.8693,864.304,534.96
CUDA,Win64,Release,1920,1080,1.1916,2.0051,839.208,498.728
CUDA,Win64,Release,1920,1080,1.0114,1.8165,988.728,550.509
CUDA,Win64,Release,1920,1080,1.2904,2.4466,774.953,408.73
CUDA,Win64,Release,1920,1080,1.1361,1.8516,880.204,540.073
CUDA,Win64,Release,1920,1080,1.2132,1.9304,824.266,518.027
CUDA,Win64,Release,1920,1080,1.1574,1.8565,864.006,538.648
CUDA,Win64,Release,1920,1080,0.935,1.9703,1069.52,507.537
CUDA,Win64,Release,1920,1080,1.3855,2.1361,721.761,468.143
CUDA,Win64,Release,1920,1080,1.1858,1.9029,843.313,525.514
CUDA,Win64,Release,1920,1080,2.1218,2.8146,471.298,355.29
CUDA,Win64,Release,1920,1080,0.9787,2.0098,1021.76,497.562
CUDA,Win64,Release,1920,1080,1.2757,2.1607,783.883,462.813
CUDA,Win64,Release,1920,1080,1.1477,1.8724,871.308,534.074
CUDA,Win64,Release,1920,1080,1.1418,1.868,875.81,535.332
CUDA,Win64,Release,1920,1080,1.1443,2.4151,873.897,414.062
CUDA,Win64,Release,1920,1080,1.3709,2.155,729.448,464.037
CUDA,Win64,Release,1920,1080,2.0873,2.8047,479.088,356.544
CUDA,Win64,Release,1920,1080,0.9984,1.951,1001.6,512.558
CUDA,Win64,Release,1920,1080,1.1601,1.8477,861.995,541.213
CUDA,Win64,Release,1920,1080,1.1223,1.8186,891.027,549.874
CUDA,Win64,Release,1920,1080,1.1378,1.9007,878.889,526.122
CUDA,Win64,Release,1920,1080,0.9989,1.9234,1001.1,519.913
CUDA,Win64,Release,1920,1080,1.3069,2.1917,765.169,456.267
CUDA,Win64,Release,1920,1080,1.1213,1.9285,891.822,518.538
CUDA,Win64,Release,1920,1080,1.9561,2.7766,511.221,360.153
CUDA,Win64,Release,1920,1080,1.0397,2.376,961.816,420.875
CUDA,Win64,Release,1920,1080,1.1364,1.8817,879.972,531.434
CUDA,Win64,Release,1920,1080,1.2081,2.0497,827.746,487.876
CUDA,Win64,Release,1920,1080,1.5182,2.3474,658.675,426.003
CUDA,Win64,Release,1920,1080,1.2084,2.8261,827.541,353.845
CUDA,Win64,Release,1920,1080,1.1764,1.9711,850.051,507.331
CUDA,Win64,Release,1920,1080,1.201,2.0354,832.64,491.304
CUDA,Win64,Release,1920,1080,1.1289,2.2437,885.818,445.692
CUDA,Win64,Release,1920,1080,1.1582,1.8678,863.409,535.389
CUDA,Win64,Release,1920,1080,1.1628,1.8684,859.993,535.217
CUDA,Win64,Release,1920,1080,1.113,1.8101,898.473,552.456
CUDA,Win64,Release,1920,1080,1.302,2.2789,768.049,438.808
CUDA,Win64,Release,1920,1080,1.2389,2.3655,807.168,422.744
CUDA,Win64,Release,1920,1080,1.9063,2.5744,524.576,388.44
CUDA,Win64,Release,1920,1080,1.3923,2.1602,718.236,462.92
CUDA,Win64,Release,1920,1080,1.1698,2.1762,854.847,459.517
CUDA,Win64,Release,1920,1080,1.1121,1.8181,899.2,550.025
CUDA,Win64,Release,1920,1080,1.1481,1.8266,871.004,547.465
CUDA,Win64,Release,1920,1080,1.2216,2.0284,818.599,492.999
CUDA,Win64,Release,1920,1080,1.3141,3.0828,760.977,324.38
CUDA,Win64,Release,1920,1080,1.1132,1.8746,898.311,533.447
CUDA,Win64,Release,1920,1080,1.1745,1.9009,851.426,526.067
CUDA,Win64,Release,1920,1080,1.1851,1.9048,843.811,524.99
CUDA,Win64,Release,1920,1080,0.9405,2.0222,1063.26,494.511
CUDA,Win64,Release,1920,1080,1.1631,1.8949,859.771,527.732
CUDA,Win64,Release,1920,1080,1.1668,1.9882,857.045,502.967
CUDA,Win64,Release,1920,1080,1.3469,2.3925,742.446,417.973
CUDA,Win64,Release,1920,1080,1.034,2.3679,967.118,422.315
CUDA,Win64,Release,1920,1080,1.3131,2.1897,761.557,456.684
CUDA,Win64,Release,1920,1080,1.2515,2.179,799.041,458.926
CUDA,Win64,Release,1920,1080,1.2096,2.3818,826.72,419.851
CUDA,Win64,Release,1920,1080,1.1004,1.8304,908.76,546.329
CUDA,Win64,Release,1920,1080,1.0284,1.761,972.384,567.859
CUDA,Win64,Release,1920,1080,1.2918,2.1692,774.114,460.999
CUDA,Win64,Release,1920,1080,1.0517,2.1463,950.841,465.918
