backend,platform,configuration,width,height,render_ms,frame_ms,render_fps,frame_fps
CUDA,Win64,Release,960,540,0.3705,0.7026,2699.06,1423.28
CUDA,Win64,Release,960,540,0.359,0.6675,2785.52,1498.13
CUDA,Win64,Release,960,540,0.364,0.6782,2747.25,1474.49
CUDA,Win64,Release,960,540,0.3852,0.7064,2596.05,1415.63
CUDA,Win64,Release,960,540,0.3615,0.6789,2766.25,1472.97
CUDA,Win64,Release,960,540,0.3668,0.6834,2726.28,1463.27
CUDA,Win64,Release,960,540,0.3611,0.6744,2769.32,1482.8
CUDA,Win64,Release,960,540,0.3608,0.6897,2771.62,1449.91
CUDA,Win64,Release,960,540,0.3746,0.6787,2669.51,1473.41
CUDA,Win64,Release,960,540,0.4107,0.7712,2434.87,1296.68
CUDA,Win64,Release,960,540,0.3584,0.7469,2790.18,1338.87
CUDA,Win64,Release,960,540,0.3726,0.6814,2683.84,1467.57
CUDA,Win64,Release,960,540,0.404,0.7492,2475.25,1334.76
CUDA,Win64,Release,960,540,0.3813,1.0179,2622.61,982.415
CUDA,Win64,Release,960,540,0.3881,0.7475,2576.66,1337.79
CUDA,Win64,Release,960,540,0.3713,1.1263,2693.24,887.863
CUDA,Win64,Release,960,540,0.3601,0.6695,2777.01,1493.65
CUDA,Win64,Release,960,540,0.3614,0.6635,2767.02,1507.16
CUDA,Win64,Release,960,540,0.3596,0.6565,2780.87,1523.23
CUDA,Win64,Release,960,540,0.3577,0.6759,2795.64,1479.51
CUDA,Win64,Release,960,540,0.3556,0.7706,2812.15,1297.69
CUDA,Win64,Release,960,540,0.3618,0.6923,2763.96,1444.46
CUDA,Win64,Release,960,540,0.3677,0.6904,2719.61,1448.44
CUDA,Win64,Release,960,540,0.3834,0.6966,2608.24,1435.54
CUDA,Win64,Release,960,540,0.3744,0.6938,2670.94,1441.34
CUDA,Win64,Release,960,540,0.3609,0.6716,2770.85,1488.98
CUDA,Win64,Release,960,540,0.3581,0.6736,2792.52,1484.56
CUDA,Win64,Release,960,540,0.3693,0.6819,2707.83,1466.49
CUDA,Win64,Release,960,540,0.385,0.7049,2597.4,1418.64
CUDA,Win64,Release,960,540,0.3812,0.6943,2623.29,1440.3
CUDA,Win64,Release,960,540,0.3571,0.6798,2800.34,1471.02
CUDA,Win64,Release,960,540,0.3563,0.6765,2806.62,1478.2
CUDA,Win64,Release,960,540,0.3613,0.7507,2767.78,1332.09
CUDA,Win64,Release,960,540,0.3956,0.7999,2527.81,1250.16
CUDA,Win64,Release,960,540,0.5829,0.9271,1715.56,1078.63
CUDA,Win64,Release,960,540,0.3716,0.7068,2691.07,1414.83
CUDA,Win64,Release,960,540,0.3571,0.6822,2800.34,1465.85
CUDA,Win64,Release,960,540,0.3631,0.6699,2754.06,1492.76
CUDA,Win64,Release,960,540,0.4044,0.8596,2472.8,1163.33
CUDA,Win64,Release,960,540,0.3774,0.7009,2649.71,1426.74
CUDA,Win64,Release,960,540,0.3616,0.6725,2765.49,1486.99
CUDA,Win64,Release,960,540,0.3736,0.6769,2676.66,1477.32
CUDA,Win64,Release,960,540,0.3532,0.6687,2831.26,1495.44
CUDA,Win64,Release,960,540,0.3637,0.6844,2749.52,1461.13
CUDA,Win64,Release,960,540,0.3552,0.6673,2815.32,1498.58
CUDA,Win64,Release,960,540,0.3642,0.7384,2745.74,1354.28
CUDA,Win64,Release,960,540,0.421,0.7706,2375.3,1297.69
CUDA,Win64,Release,960,540,0.3666,0.7574,2727.77,1320.31
CUDA,Win64,Release,960,540,0.3984,0.7263,2510.04,1376.84
CUDA,Win64,Release,960,540,0.3796,0.7132,2634.35,1402.13
CUDA,Win64,Release,960,540,0.3973,0.7155,2516.99,1397.62
CUDA,Win64,Release,960,540,0.3574,0.6766,2797.99,1477.98
CUDA,Win64,Release,960,540,0.4233,0.8937,2362.39,1118.94
CUDA,Win64,Release,960,540,0.378,1.8149,2645.5,550.995
CUDA,Win64,Release,960,540,0.3619,0.6843,2763.19,1461.35
CUDA,Win64,Release,960,540,0.3804,0.8608,2628.81,1161.71
CUDA,Win64,Release,960,540,0.3796,0.6923,2634.35,1444.46
CUDA,Win64,Release,960,540,0.356,0.6666,2808.99,1500.15
CUDA,Win64,Release,960,540,0.3542,0.6578,2823.26,1520.22
CUDA,Win64,Release,960,540,0.3614,0.6984,2767.02,1431.84
CUDA,Win64,Release,960,540,0.4008,0.7476,2495.01,1337.61
CUDA,Win64,Release,960,540,0.3869,0.7143,2584.65,1399.97
CUDA,Win64,Release,960,540,0.3636,0.6739,2750.27,1483.9
CUDA,Win64,Release,960,540,0.3624,0.6626,2759.38,1509.21
CUDA,Win64,Release,960,540,0.3546,0.6692,2820.08,1494.32
CUDA,Win64,Release,960,540,0.3774,0.7321,2649.71,1365.93
CUDA,Win64,Release,960,540,0.3579,0.6835,2794.08,1463.06
CUDA,Win64,Release,960,540,0.3556,0.7423,2812.15,1347.16
CUDA,Win64,Release,960,540,0.3721,0.6837,2687.45,1462.63
CUDA,Win64,Release,960,540,0.3664,0.6758,2729.26,1479.73
CUDA,Win64,Release,960,540,0.3831,0.7253,2610.28,1378.74
CUDA,Win64,Release,960,540,0.521,0.8597,1919.39,1163.2
CUDA,Win64,Release,960,540,0.3606,0.6837,2773.16,1462.63
CUDA,Win64,Release,960,540,0.3582,0.6656,2791.74,1502.4
CUDA,Win64,Release,960,540,0.3568,0.6487,2802.69,1541.54
CUDA,Win64,Release,960,540,0.4026,0.7237,2483.85,1381.79
CUDA,Win64,Release,960,540,0.3603,0.6723,2775.46,1487.43
CUDA,Win64,Release,960,540,0.3525,0.6724,2836.88,1487.21
CUDA,Win64,Release,960,540,0.358,0.6526,2793.3,1532.33
CUDA,Win64,Release,960,540,0.3781,0.702,2644.8,1424.5
CUDA,Win64,Release,960,540,0.3588,0.6567,2787.07,1522.77
CUDA,Win64,Release,960,540,0.3512,0.6439,2847.38,1553.04
CUDA,Win64,Release,960,540,0.3586,0.6982,2788.62,1432.25
CUDA,Win64,Release,960,540,0.3917,0.7394,2552.97,1352.45
CUDA,Win64,Release,960,540,0.3921,0.7447,2550.37,1342.82
CUDA,Win64,Release,960,540,0.4214,0.7948,2373.04,1258.18
CUDA,Win64,Release,960,540,0.457,0.8802,2188.18,1136.11
CUDA,Win64,Release,960,540,0.3824,0.7374,2615.06,1356.12
CUDA,Win64,Release,960,540,0.5956,1.1062,1678.98,903.996
CUDA,Win64,Release,960,540,0.3924,1.2091,2548.42,827.061
CUDA,Win64,Release,960,540,0.4443,0.8483,2250.73,1178.83
CUDA,Win64,Release,960,540,0.4139,0.7636,2416.04,1309.59
CUDA,Win64,Release,960,540,0.3906,0.7292,2560.16,1371.37
CUDA,Win64,Release,960,540,0.3738,0.7642,2675.23,1308.56
CUDA,Win64,Release,960,540,0.3669,0.7099,2725.54,1408.65
CUDA,Win64,Release,960,540,0.3694,0.7689,2707.09,1300.56
CUDA,Win64,Release,960,540,0.3788,0.6971,2639.92,1434.51
CUDA,Win64,Release,960,540,0.4235,0.841,2361.28,1189.06
CUDA,Win64,Release,960,540,0.4203,0.7771,2379.25,1286.84
CUDA,Win64,Release,960,540,0.3649,0.7262,2740.48,1377.03
CUDA,Win64,Release,960,540,0.3647,0.6801,2741.98,1470.37
CUDA,Win64,Release,960,540,0.4207,0.784,2376.99,1275.51
CUDA,Win64,Release,960,540,0.4292,0.7646,2329.92,1307.87
CUDA,Win64,Release,960,540,0.3762,0.6899,2658.16,1449.49
CUDA,Win64,Release,960,540,0.3768,0.7278,2653.93,1374
CUDA,Win64,Release,960,540,0.3884,0.7159,2574.67,1396.84
CUDA,Win64,Release,960,540,0.4277,0.7872,2338.09,1270.33
CUDA,Win64,Release,960,540,0.3588,0.6667,2787.07,1499.92
CUDA,Win64,Release,960,540,0.3793,0.7127,2636.44,1403.11
CUDA,Win64,Release,960,540,0.3986,0.7288,2508.78,1372.12
CUDA,Win64,Release,960,540,0.3674,0.6955,2721.83,1437.81
CUDA,Win64,Release,960,540,0.369,0.6801,2710.03,1470.37
CUDA,Win64,Release,960,540,0.3624,0.6847,2759.38,1460.49
CUDA,Win64,Release,960,540,0.4183,0.7818,2390.63,1279.1
CUDA,Win64,Release,960,540,0.3922,0.7319,2549.72,1366.31
CUDA,Win64,Release,960,540,0.3652,0.6884,2738.23,1452.64
CUDA,Win64,Release,960,540,0.3883,0.6985,2575.33,1431.64
CUDA,Win64,Release,960,540,0.3936,0.714,2540.65,1400.56
CUDA,Win64,Release,960,540,0.3699,0.9334,2703.43,1071.35
CUDA,Win64,Release,960,540,0.3874,0.7526,2581.31,1328.73
CUDA,Win64,Release,960,540,0.4019,0.9135,2488.18,1094.69
CUDA,Win64,Release,960,540,0.5345,0.8471,1870.91,1180.5
CUDA,Win64,Release,960,540,0.3825,0.7097,2614.38,1409.05
CUDA,Win64,Release,960,540,0.3981,0.7503,2511.93,1332.8
CUDA,Win64,Release,960,540,0.4182,0.752,2391.2,1329.79
CUDA,Win64,Release,960,540,0.3661,0.7019,2731.49,1424.7
CUDA,Win64,Release,960,540,0.3728,0.6826,2682.4,1464.99
CUDA,Win64,Release,960,540,0.3902,0.7461,2562.79,1340.3
CUDA,Win64,Release,960,540,0.364,0.6974,2747.25,1433.9
CUDA,Win64,Release,960,540,0.3653,0.7057,2737.48,1417.03
CUDA,Win64,Release,960,540,0.3552,0.6722,2815.32,1487.65
CUDA,Win64,Release,960,540,0.3909,0.7137,2558.2,1401.15
CUDA,Win64,Release,960,540,0.3708,0.6937,2696.87,1441.55
CUDA,Win64,Release,960,540,0.3647,0.6789,2741.98,1472.97
CUDA,Win64,Release,960,540,0.3604,0.6716,2774.69,1488.98
CUDA,Win64,Release,960,540,0.369,0.6838,2710.03,1462.42
CUDA,Win64,Release,960,540,0.4158,0.7722,2405,1295
CUDA,Win64,Release,960,540,0.4555,1.0701,2195.39,934.492
CUDA,Win64,Release,960,540,0.4387,0.8264,2279.46,1210.07
CUDA,Win64,Release,960,540,0.4382,0.8343,2282.06,1198.61
CUDA,Win64,Release,960,540,0.4924,0.9295,2030.87,1075.85
CUDA,Win64,Release,960,540,0.3934,0.7471,2541.94,1338.51
CUDA,Win64,Release,960,540,0.3736,0.7272,2676.66,1375.14
CUDA,Win64,Release,960,540,0.3784,0.7095,2642.71,1409.44
CUDA,Win64,Release,960,540,0.4471,0.8661,2236.64,1154.6
CUDA,Win64,Release,960,540,0.3714,0.6997,2692.51,1429.18
CUDA,Win64,Release,960,540,0.42,0.7928,2380.95,1261.35
CUDA,Win64,Release,960,540,0.4237,0.7767,2360.16,1287.5
CUDA,Win64,Release,960,540,0.424,0.7733,2358.49,1293.16
CUDA,Win64,Release,960,540,0.4332,0.7935,2308.4,1260.24
CUDA,Win64,Release,960,540,0.3725,0.803,2684.56,1245.33
CUDA,Win64,Release,960,540,0.441,0.933,2267.57,1071.81
CUDA,Win64,Release,960,540,0.4137,0.7564,2417.21,1322.05
CUDA,Win64,Release,960,540,0.3717,0.6999,2690.34,1428.78
CUDA,Win64,Release,960,540,0.3959,0.7134,2525.89,1401.74
CUDA,Win64,Release,960,540,0.3652,0.7089,2738.23,1410.64
CUDA,Win64,Release,960,540,0.3806,0.6949,2627.43,1439.06
CUDA,Win64,Release,960,540,0.4473,0.7999,2235.64,1250.16
CUDA,Win64,Release,960,540,0.3629,0.6802,2755.58,1470.16
CUDA,Win64,Release,960,540,0.3605,0.6608,2773.93,1513.32
CUDA,Win64,Release,960,540,0.3592,0.6715,2783.96,1489.2
CUDA,Win64,Release,960,540,0.4345,0.7868,2301.5,1270.97
CUDA,Win64,Release,960,540,0.4046,0.7358,2471.58,1359.06
CUDA,Win64,Release,960,540,0.39,0.7076,2564.1,1413.23
CUDA,Win64,Release,960,540,0.4375,0.9095,2285.71,1099.51
CUDA,Win64,Release,960,540,0.3579,0.6743,2794.08,1483.02
CUDA,Win64,Release,960,540,0.3603,0.6839,2775.46,1462.2
CUDA,Win64,Release,960,540,0.3605,0.6883,2773.93,1452.85
CUDA,Win64,Release,960,540,0.4074,0.7576,2454.59,1319.96
CUDA,Win64,Release,960,540,0.3588,0.6501,2787.07,1538.22
CUDA,Win64,Release,960,540,0.3527,0.643,2835.27,1555.21
CUDA,Win64,Release,960,540,0.3606,0.6572,2773.16,1521.61
CUDA,Win64,Release,960,540,0.3684,0.6937,2714.44,1441.55
CUDA,Win64,Release,960,540,0.3567,0.6505,2803.48,1537.28
CUDA,Win64,Release,960,540,0.349,0.6451,2865.33,1550.15
CUDA,Win64,Release,960,540,0.3581,0.6449,2792.52,1550.63
CUDA,Win64,Release,960,540,0.3529,0.6413,2833.66,1559.33
CUDA,Win64,Release,960,540,0.3543,0.6521,2822.47,1533.51
CUDA,Win64,Release,960,540,0.3545,0.6447,2820.87,1551.11
CUDA,Win64,Release,960,540,0.4406,0.8685,2269.63,1151.41
CUDA,Win64,Release,960,540,0.409,0.7373,2444.99,1356.3
CUDA,Win64,Release,960,540,0.3855,0.6941,2594.03,1440.71
CUDA,Win64,Release,960,540,0.3565,0.6681,2805.05,1496.78
CUDA,Win64,Release,960,540,0.3591,0.6696,2784.74,1493.43
CUDA,Win64,Release,960,540,0.4078,0.8164,2452.18,1224.89
CUDA,Win64,Release,960,540,0.3838,0.7475,2605.52,1337.79
CUDA,Win64,Release,960,540,0.3953,0.944,2529.72,1059.32
CUDA,Win64,Release,960,540,0.4689,0.7838,2132.65,1275.84
CUDA,Win64,Release,960,540,0.3797,0.684,2633.66,1461.99
CUDA,Win64,Release,960,540,0.3492,0.7002,2863.69,1428.16
CUDA,Win64,Release,960,540,0.3763,0.6943,2657.45,1440.3
CUDA,Win64,Release,960,540,0.3515,0.6504,2844.95,1537.52
CUDA,Win64,Release,960,540,0.3481,0.6438,2872.74,1553.28
CUDA,Win64,Release,960,540,0.4089,0.7461,2445.59,1340.3
CUDA,Win64,Release,960,540,0.3624,0.6794,2759.38,1471.89
CUDA,Win64,Release,960,540,0.4044,0.7545,2472.8,1325.38
CUDA,Win64,Release,960,540,0.3584,0.6747,2790.18,1482.14
CUDA,Win64,Release,960,540,0.3596,0.6825,2780.87,1465.2
CUDA,Win64,Release,960,540,0.353,0.6476,2832.86,1544.16
CUDA,Win64,Release,960,540,0.4243,0.7549,2356.82,1324.68
CUDA,Win64,Release,960,540,0.3719,0.6968,2688.89,1435.13
CUDA,Win64,Release,960,540,0.3792,0.7241,2637.13,1381.02
CUDA,Win64,Release,960,540,0.3713,0.705,2693.24,1418.44
CUDA,Win64,Release,960,540,0.4133,1.0292,2419.55,971.628
CUDA,Win64,Release,960,540,0.3978,0.8149,2513.83,1227.14
CUDA,Win64,Release,960,540,0.4011,0.7507,2493.14,1332.09
CUDA,Win64,Release,960,540,0.3806,0.6974,2627.43,1433.9
CUDA,Win64,Release,960,540,0.4156,0.7236,2406.16,1381.98
CUDA,Win64,Release,960,540,0.3746,0.7143,2669.51,1399.97
CUDA,Win64,Release,960,540,0.3614,0.669,2767.02,1494.77
CUDA,Win64,Release,960,540,0.4339,0.7924,2304.68,1261.99
CUDA,Win64,Release,960,540,0.3617,0.6741,2764.72,1483.46
CUDA,Win64,Release,960,540,0.3572,0.6599,2799.55,1515.38
CUDA,Win64,Release,960,540,0.408,0.7626,2450.98,1311.3
CUDA,Win64,Release,960,540,0.3608,0.6786,2771.62,1473.62
CUDA,Win64,Release,960,540,0.3652,0.6707,2738.23,1490.98
CUDA,Win64,Release,960,540,0.3582,0.8212,2791.74,1217.73
CUDA,Win64,Release,960,540,0.3735,0.7421,2677.38,1347.53
CUDA,Win64,Release,960,540,0.3623,0.6683,2760.14,1496.33
CUDA,Win64,Release,960,540,0.3647,0.6709,2741.98,1490.54
CUDA,Win64,Release,960,540,0.3622,0.6592,2760.91,1516.99
CUDA,Win64,Release,960,540,0.3629,0.6697,2755.58,1493.21
CUDA,Win64,Release,960,540,0.3876,0.6919,2579.98,1445.3
CUDA,Win64,Release,960,540,0.3792,0.7663,2637.13,1304.97
CUDA,Win64,Release,960,540,0.3729,0.7007,2681.68,1427.14
CUDA,Win64,Release,960,540,0.4893,0.9765,2043.74,1024.07
CUDA,Win64,Release,960,540,0.4377,0.7666,2284.67,1304.46
CUDA,Win64,Release,960,540,0.374,0.6812,2673.8,1468
CUDA,Win64,Release,960,540,0.3818,0.6749,2619.17,1481.7
CUDA,Win64,Release,960,540,0.3585,0.6742,2789.4,1483.24
CUDA,Win64,Release,960,540,0.3993,0.7487,2504.38,1335.65
CUDA,Win64,Release,960,540,0.3541,0.6538,2824.06,1529.52
CUDA,Win64,Release,960,540,0.3652,0.6694,2738.23,1493.88
CUDA,Win64,Release,960,540,0.365,0.6461,2739.73,1547.75
CUDA,Win64,Release,960,540,0.3545,0.7616,2820.87,1313.03
CUDA,Win64,Release,960,540,0.3683,0.6875,2715.18,1454.55
CUDA,Win64,Release,960,540,0.3775,0.6896,2649.01,1450.12
CUDA,Win64,Release,960,540,0.3597,0.6711,2780.09,1490.09
CUDA,Win64,Release,960,540,0.3535,0.6497,2828.85,1539.17
CUDA,Win64,Release,960,540,0.371,0.6695,2695.42,1493.65
CUDA,Win64,Release,960,540,0.3524,0.6548,2837.68,1527.18
CUDA,Win64,Release,960,540,0.3571,0.657,2800.34,1522.07
CUDA,Win64,Release,960,540,0.3661,0.6642,2731.49,1505.57
CUDA,Win64,Release,960,540,0.4176,0.7648,2394.64,1307.53
CUDA,Win64,Release,960,540,0.3697,0.7365,2704.9,1357.77
CUDA,Win64,Release,960,540,0.3558,0.6794,2810.57,1471.89
CUDA,Win64,Release,960,540,0.3544,0.6546,2821.67,1527.65
CUDA,Win64,Release,960,540,0.3673,0.6605,2722.57,1514
CUDA,Win64,Release,960,540,0.3467,0.6305,2884.34,1586.04
CUDA,Win64,Release,960,540,0.353,0.658,2832.86,1519.76
CUDA,Win64,Release,960,540,0.346,0.6321,2890.17,1582.03
CUDA,Win64,Release,960,540,0.3478,0.6358,2875.22,1572.82
CUDA,Win64,Release,960,540,0.3509,0.6485,2849.81,1542.02
CUDA,Win64,Release,960,540,0.3539,0.6512,2825.66,1535.63
CUDA,Win64,Release,960,540,0.4796,0.8442,2085.07,1184.55
CUDA,Win64,Release,960,540,0.3638,0.6964,2748.76,1435.96
CUDA,Win64,Release,960,540,0.3549,0.6864,2817.7,1456.88
CUDA,Win64,Release,960,540,0.3654,0.676,2736.73,1479.29
CUDA,Win64,Release,960,540,0.365,0.6854,2739.73,1459
CUDA,Win64,Release,960,540,0.3547,0.7225,2819.28,1384.08
CUDA,Win64,Release,960,540,0.3646,0.6981,2742.73,1432.46
CUDA,Win64,Release,960,540,0.3672,0.6725,2723.31,1486.99
CUDA,Win64,Release,960,540,0.4367,0.7845,2289.9,1274.7
CUDA,Win64,Release,960,540,0.3869,0.8004,2584.65,1249.38
CUDA,Win64,Release,960,540,0.5087,0.8811,1965.8,1134.94
CUDA,Win64,Release,960,540,0.4118,1.1688,2428.36,855.578
CUDA,Win64,Release,960,540,0.3802,0.7373,2630.19,1356.3
CUDA,Win64,Release,960,540,0.3807,0.701,2626.74,1426.53
CUDA,Win64,Release,960,540,0.3848,0.6926,2598.75,1443.83
CUDA,Win64,Release,960,540,0.3734,0.7017,2678.09,1425.11
CUDA,Win64,Release,960,540,0.3737,0.7706,2675.94,1297.69
CUDA,Win64,Release,960,540,0.3738,0.7231,2675.23,1382.93
CUDA,Win64,Release,960,540,0.386,0.6986,2590.67,1431.43
CUDA,Win64,Release,960,540,0.3853,0.7075,2595.38,1413.43
CUDA,Win64,Release,960,540,0.3672,0.6914,2723.31,1446.34
CUDA,Win64,Release,960,540,0.359,0.7203,2785.52,1388.31
CUDA,Win64,Release,960,540,0.3787,0.7114,2640.61,1405.68
CUDA,Win64,Release,960,540,0.3732,0.849,2679.53,1177.86
CUDA,Win64,Release,960,540,0.4139,1.0273,2416.04,973.425
CUDA,Win64,Release,960,540,0.4259,0.7992,2347.97,1251.25
CUDA,Win64,Release,960,540,0.448,0.8975,2232.14,1114.21
CUDA,Win64,Release,960,540,0.5739,0.9991,1742.46,1000.9
CUDA,Win64,Release,960,540,0.3714,0.6829,2692.51,1464.34
CUDA,Win64,Release,960,540,0.3643,0.6725,2744.99,1486.99
CUDA,Win64,Release,960,540,0.3546,0.6639,2820.08,1506.25
CUDA,Win64,Release,960,540,0.4047,0.7593,2470.97,1317
CUDA,Win64,Release,960,540,0.3573,0.6599,2798.77,1515.38
CUDA,Win64,Release,960,540,0.3972,0.7465,2517.62,1339.58
CUDA,Win64,Release,960,540,0.3705,0.6892,2699.06,1450.96
CUDA,Win64,Release,960,540,0.4261,0.7726,2346.87,1294.33
CUDA,Win64,Release,960,540,0.3589,0.6865,2786.29,1456.66
CUDA,Win64,Release,960,540,0.3541,0.6702,2824.06,1492.09
CUDA,Win64,Release,960,540,0.374,0.686,2673.8,1457.73
CUDA,Win64,Release,960,540,0.3551,0.6638,2816.11,1506.48
CUDA,Win64,Release,960,540,0.3684,0.6679,2714.44,1497.23
CUDA,Win64,Release,960,540,0.4224,0.7668,2367.42,1304.12
CUDA,Win64,Release,960,540,0.3518,0.6635,2842.52,1507.16
CUDA,Win64,Release,960,540,0.4118,0.8344,2428.36,1198.47
CUDA,Win64,Release,960,540,0.3859,0.7537,2591.34,1326.79
CUDA,Win64,Release,960,540,0.5082,1.4986,1967.73,667.289
CUDA,Win64,Release,960,540,0.4495,0.7918,2224.69,1262.95
CUDA,Win64,Release,960,540,0.4295,0.8259,2328.29,1210.8
CUDA,Win64,Release,960,540,0.3767,0.7113,2654.63,1405.88
CUDA,Win64,Release,960,540,0.3752,0.6775,2665.25,1476.01
CUDA,Win64,Release,960,540,0.3755,0.6798,2663.12,1471.02
CUDA,Win64,Release,960,540,0.3572,0.6623,2799.55,1509.89
CUDA,Win64,Release,960,540,0.3579,0.6667,2794.08,1499.92
CUDA,Win64,Release,960,540,0.3584,0.659,2790.18,1517.45
CUDA,Win64,Release,960,540,0.3595,0.6807,2781.64,1469.08
CUDA,Win64,Release,960,540,0.3834,0.6991,2608.24,1430.41
CUDA,Win64,Release,960,540,0.3637,0.6659,2749.52,1501.73
CUDA,Win64,Release,960,540,0.3738,0.6928,2675.23,1443.42
CUDA,Win64,Release,960,540,0.3546,0.6598,2820.08,1515.61
CUDA,Win64,Release,960,540,0.3608,0.6754,2771.62,1480.6
CUDA,Win64,Release,960,540,0.3541,0.6605,2824.06,1514
CUDA,Win64,Release,960,540,0.3526,0.6558,2836.07,1524.86
CUDA,Win64,Release,960,540,0.3702,0.6691,2701.24,1494.54
CUDA,Win64,Release,960,540,0.5449,1.125,1835.2,888.889
CUDA,Win64,Release,960,540,0.364,0.6774,2747.25,1476.23
CUDA,Win64,Release,960,540,0.3608,0.6818,2771.62,1466.71
CUDA,Win64,Release,960,540,0.3644,0.7948,2744.24,1258.18
CUDA,Win64,Release,960,540,0.4208,0.7998,2376.43,1250.31
CUDA,Win64,Release,960,540,0.3539,0.6587,2825.66,1518.14
CUDA,Win64,Release,960,540,0.3747,0.6845,2668.8,1460.92
CUDA,Win64,Release,960,540,0.3517,0.6773,2843.33,1476.45
CUDA,Win64,Release,960,540,0.4064,0.743,2460.63,1345.9
CUDA,Win64,Release,960,540,0.4106,0.7475,2435.46,1337.79
CUDA,Win64,Release,960,540,0.3589,0.6687,2786.29,1495.44
CUDA,Win64,Release,960,540,0.3607,0.663,2772.39,1508.3
CUDA,Win64,Release,960,540,0.3582,0.6832,2791.74,1463.7
CUDA,Win64,Release,960,540,0.3752,0.7367,2665.25,1357.4
CUDA,Win64,Release,960,540,0.352,0.6592,2840.91,1516.99
CUDA,Win64,Release,960,540,0.3494,0.6497,2862.05,1539.17
CUDA,Win64,Release,960,540,0.42,0.7738,2380.95,1292.32
CUDA,Win64,Release,960,540,0.3633,0.6714,2752.55,1489.43
CUDA,Win64,Release,960,540,0.3571,0.664,2800.34,1506.02
CUDA,Win64,Release,960,540,0.3628,0.6897,2756.34,1449.91
CUDA,Win64,Release,960,540,0.5086,0.8606,1966.18,1161.98
CUDA,Win64,Release,960,540,0.3713,1.2711,2693.24,786.72
CUDA,Win64,Release,960,540,0.368,0.6952,2717.39,1438.43
CUDA,Win64,Release,960,540,0.3768,0.703,2653.93,1422.48
CUDA,Win64,Release,960,540,0.3953,0.718,2529.72,1392.76
CUDA,Win64,Release,960,540,0.3963,0.7167,2523.34,1395.28
CUDA,Win64,Release,960,540,0.3751,0.6904,2665.96,1448.44
CUDA,Win64,Release,960,540,0.3998,0.7175,2501.25,1393.73
CUDA,Win64,Release,960,540,0.3735,0.6953,2677.38,1438.23
CUDA,Win64,Release,960,540,0.3749,0.8361,2667.38,1196.03
CUDA,Win64,Release,960,540,0.39,0.765,2564.1,1307.19
CUDA,Win64,Release,960,540,0.3853,0.7173,2595.38,1394.12
CUDA,Win64,Release,960,540,0.3687,0.7092,2712.23,1410.04
CUDA,Win64,Release,960,540,0.3745,0.7077,2670.23,1413.03
CUDA,Win64,Release,960,540,0.3696,0.6859,2705.63,1457.94
CUDA,Win64,Release,960,540,0.3711,0.6808,2694.69,1468.86
CUDA,Win64,Release,960,540,0.364,0.6617,2747.25,1511.26
CUDA,Win64,Release,960,540,0.366,0.679,2732.24,1472.75
CUDA,Win64,Release,960,540,0.3798,0.7277,2632.96,1374.19
CUDA,Win64,Release,960,540,0.6069,1.0379,1647.72,963.484
CUDA,Win64,Release,960,540,0.4134,0.7688,2418.96,1300.73
CUDA,Win64,Release,960,540,0.4094,0.7672,2442.6,1303.44
CUDA,Win64,Release,960,540,0.3653,0.6756,2737.48,1480.17
CUDA,Win64,Release,960,540,0.3686,0.6897,2712.97,1449.91
CUDA,Win64,Release,960,540,0.3682,0.6735,2715.92,1484.78
CUDA,Win64,Release,960,540,0.3606,0.6712,2773.16,1489.87
CUDA,Win64,Release,960,540,0.3596,0.655,2780.87,1526.72
CUDA,Win64,Release,960,540,0.3544,0.6671,2821.67,1499.03
CUDA,Win64,Release,960,540,0.4084,0.7747,2448.58,1290.82
CUDA,Win64,Release,960,540,0.3547,0.6687,2819.28,1495.44
CUDA,Win64,Release,960,540,0.3977,0.7032,2514.46,1422.07
CUDA,Win64,Release,960,540,0.3564,0.6606,2805.84,1513.78
CUDA,Win64,Release,960,540,0.3553,0.6494,2814.52,1539.88
CUDA,Win64,Release,960,540,0.3515,0.6557,2844.95,1525.09
CUDA,Win64,Release,960,540,0.4137,0.7701,2417.21,1298.53
CUDA,Win64,Release,960,540,0.4038,0.7133,2476.47,1401.93
CUDA,Win64,Release,960,540,0.3638,0.6813,2748.76,1467.78
CUDA,Win64,Release,960,540,0.3607,0.6977,2772.39,1433.28
CUDA,Win64,Release,960,540,0.4417,0.835,2263.98,1197.6
CUDA,Win64,Release,960,540,0.3914,1.1164,2554.93,895.736
CUDA,Win64,Release,960,540,0.5137,0.8717,1946.66,1147.18
CUDA,Win64,Release,960,540,0.3853,0.6981,2595.38,1432.46
CUDA,Win64,Release,960,540,0.367,0.6968,2724.8,1435.13
CUDA,Win64,Release,960,540,0.3585,0.7193,2789.4,1390.24
CUDA,Win64,Release,960,540,0.3794,0.7169,2635.74,1394.89
CUDA,Win64,Release,960,540,0.3671,0.6888,2724.05,1451.8
CUDA,Win64,Release,960,540,0.3639,0.6708,2748.01,1490.76
CUDA,Win64,Release,960,540,0.3636,0.6668,2750.27,1499.7
CUDA,Win64,Release,960,540,0.3557,0.6845,2811.36,1460.92
CUDA,Win64,Release,960,540,0.3551,0.6494,2816.11,1539.88
CUDA,Win64,Release,960,540,0.3597,0.6522,2780.09,1533.27
CUDA,Win64,Release,960,540,0.3477,0.6459,2876.04,1548.23
CUDA,Win64,Release,960,540,0.3532,0.6461,2831.26,1547.75
